ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775849174963208,3461478190,19,100,118.5796890258789
1775849174999561,3461508190,19,100,118.5796890258789
1775849175024329,3461538191,19,100,118.5796890258789
1775849175053035,3461568191,18,100,118.5796890258789
1775849175091138,3461598191,19,100,118.5796890258789
1775849175133181,3461628190,19,100,118.5796890258789
1775849175156184,3461658190,18,100,118.5796890258789
1775849175178940,3461688189,19,100,118.5796890258789
1775849175214926,3461718190,19,100,118.5796890258789
1775849175255872,3461748174,19,100,118.5796890258789
1775849175320324,3461778191,19,100,118.5796890258789
1775849175343541,3461808187,19,100,118.5796890258789
1775849175374996,3461838190,19,100,118.5796890258789
1775849175403125,3461868190,19,100,118.5796890258789
1775849175437416,3461898190,18,100,118.5796890258789
1775849175465337,3461928190,18,100,118.5796890258789
1775849175486207,3461958217,19,100,118.5796890258789
1775849175509818,3461988197,19,100,118.5796890258789
1775849175536422,3462017163,19,100,118.5796890258789
1775849175585403,3462047198,19,100,118.5796890258789
1775849175613879,3462077182,19,100,118.5796890258789
1775849175641655,3462107190,19,100,118.5796890258789
1775849175664587,3462137167,19,100,118.5796890258789
1775849175697946,3462167187,19,100,118.5796890258789
1775849175738864,3462197190,19,100,118.5796890258789
1775849175765829,3462227190,19,100,118.5796890258789
1775849175790708,3462257190,19,100,118.5796890258789
1775849175821298,3462287190,19,100,118.5796890258789
1775849175845577,3462317190,19,100,118.5796890258789
1775849175882544,3462347162,19,100,118.5796890258789
1775849175895827,3462377190,19,100,118.5796890258789
1775849175922452,3462407186,19,100,118.5796890258789
1775849175949049,3462437191,19,100,118.5796890258789
1775849175976651,3462467168,19,100,118.5796890258789
1775849176007781,3462497188,19,100,118.5796890258789
1775849176037958,3462527190,19,100,118.5796890258789
1775849176058737,3462557179,19,100,118.5796890258789
1775849176084283,3462587190,19,100,118.5796890258789
1775849176136070,3462617190,19,100,118.5796890258789
1775849176162415,3462647200,19,100,118.5796890258789
1775849176194631,3462677174,19,100,118.5796890258789
1775849176215779,3462707190,19,100,118.5796890258789
1775849176241308,3462737191,19,100,118.5796890258789
1775849176286581,3462767191,19,100,118.5796890258789
1775849176313328,3462797191,19,100,118.5796890258789
1775849176343741,3462827191,19,100,118.5796890258789
1775849176364280,3462857190,19,100,118.5796890258789
1775849176386785,3462887191,19,100,118.5796890258789
