ts,data
1775848961586693,22.7547
1775848961590472,22.7547
1775848961594478,22.7315
1775848961598431,22.7508
1775848961604274,22.7797
1775848961608411,22.7565
1775848961612397,22.7462
1775848961616770,22.7706
1775848961620425,22.7825
1775848961624439,22.778
1775848961628533,22.7763
1775848961632618,22.8069
1775848961636477,22.8171
1775848961641733,22.8217
1775848961644526,22.7916
1775848961648419,22.8364
1775848961652902,22.8307
1775848961656455,22.8222
1775848961660445,22.8109
1775848961666657,22.8534
1775848961670464,22.8409
1775848961674408,22.8205
1775848961678459,22.8149
1775848961682397,22.8511
1775848961686388,22.833
1775848961690394,22.8381
1775848961694469,22.8205
1775848961698404,22.8699
1775848961702367,22.8602
1775848961706499,22.8455
1775848961710964,22.8358
1775848961714456,22.8682
1775848961719259,22.8455
1775848961722409,22.8409
1775848961726734,22.8313
1775848961730376,22.8511
1775848961736396,22.8341
1775848961741230,22.8324
1775848961744417,22.8205
1775848961749384,22.854
1775848961752437,22.8409
1775848961756734,22.8404
1775848961760398,22.8115
1775848961766265,22.8585
1775848961770355,22.8404
1775848961774389,22.8268
1775848961778356,22.8245
1775848961782791,22.8472
1775848961786773,22.8415
1775848961790348,22.8415
1775848961794373,22.8432
1775848961798386,22.8574
1775848961802819,22.8466
1775848961806382,22.8665
1775848961810463,22.8489
1775848961816623,22.8755
1775848961820896,22.8631
1775848961825755,22.8506
1775848961828335,22.8727
1775848961832408,22.8812
1775848961836891,22.8608
1775848961843384,22.8404
1775848961846388,22.846
1775848961850457,22.8642
1775848961854410,22.8353
1775848961858617,22.8256
1775848961862348,22.8426
1775848961866372,22.8614
1775848961870505,22.846
1775848961874412,22.7842
1775848961878371,22.7967
1775848961882354,22.8296
1775848961886401,22.8092
1775848961890388,22.8029
1775848961894714,22.7689
1775848961898370,22.8075
1775848961902408,22.7814
1775848961906354,22.7621
1775848961910504,22.7434
1775848961914436,22.7893
1775848961918379,22.7616
1775848961922487,22.7593
1775848961926442,22.7406
1775848961930379,22.7565
1775848961934371,22.7485
1775848961938385,22.7377
1775848961942500,22.7241
1775848961946408,22.7406
1775848961950424,22.7587
1775848961954423,22.7292
1775848961958436,22.719
1775848961962420,22.7519
1775848961966434,22.7633
1775848961970396,22.74
1775848961974397,22.7428
1775848961978361,22.7638
1775848961982394,22.7865
1775848961986431,22.7831
1775848961990608,22.7859
1775848961994408,22.7842
1775848961998367,22.8069
1775848962002393,22.7752
1775848962006347,22.7831
1775848962010343,22.7825
1775848962014423,22.8149
1775848962018322,22.8092
1775848962022310,22.8075
1775848962026364,22.799
1775848962030328,22.8279
1775848962034377,22.8239
1775848962038387,22.8285
1775848962042339,22.8137
1775848962046395,22.8273
1775848962050328,22.8438
1775848962054344,22.8194
1775848962058572,22.7956
1775848962062350,22.8279
1775848962066399,22.8358
1775848962070724,22.8194
1775848962074382,22.8086
1775848962078294,22.8268
1775848962082706,22.8285
1775848962086323,22.8149
1775848962090442,22.8001
1775848962094481,22.7922
1775848962098311,22.8007
1775848962102389,22.7882
1775848962106383,22.7752
1775848962110573,22.7684
1775848962114332,22.7774
1775848962118447,22.7508
1775848962122308,22.7434
1775848962126408,22.7508
1775848962130587,22.7763
1775848962134507,22.7411
1775848962138306,22.7287
1775848962142344,22.727
1775848962146358,22.7445
1775848962150363,22.7582
1775848962154395,22.7332
1775848962158326,22.7304
1775848962162342,22.7474
1775848962166388,22.7491
1775848962170367,22.736
1775848962174307,22.7122
1775848962178325,22.7349
1775848962182357,22.74
1775848962186349,22.7179
1775848962190506,22.7048
1775848962194307,22.7236
1775848962198403,22.7224
1775848962202344,22.7247
1775848962206460,22.7151
1775848962210304,22.7077
1775848962214346,22.7338
1775848962218311,22.7258
1775848962222276,22.7128
1775848962226279,22.7111
1775848962230367,22.7321
1775848962234312,22.7202
1775848962238348,22.7173
1775848962242399,22.7122
1775848962246395,22.7366
1775848962250344,22.736
1775848962254299,22.7241
1775848962258346,22.7083
1775848962262308,22.7366
1775848962266299,22.7321
1775848962270302,22.7304
1775848962274403,22.7202
1775848962278368,22.7502
1775848962282381,22.7479
1775848962286312,22.7321
1775848962290301,22.7264
1775848962294274,22.7803
1775848962298348,22.7542
1775848962302315,22.7536
1775848962306739,22.7519
1775848962310782,22.7496
1775848962314343,22.7803
1775848962318418,22.7763
1775848962322403,22.765
1775848962326353,22.7831
1775848962330453,22.8092
1775848962334271,22.8035
1775848962338301,22.7967
1775848962342302,22.8081
1775848962346287,22.8364
1775848962350337,22.8251
1775848962354317,22.8058
1775848962358743,22.8143
1775848962362274,22.8477
1775848962366258,22.8324
1775848962370588,22.8251
1775848962374284,22.8143
1775848962378621,22.8517
1775848962382255,22.8398
1775848962386279,22.8307
1775848962391126,22.8103
1775848962394442,22.8307
1775848962398267,22.8211
1775848962402292,22.8285
1775848962406951,22.8035
1775848962410291,22.8109
1775848962414581,22.8364
1775848962418293,22.8313
1775848962422440,22.8115
1775848962426295,22.8052
1775848962430316,22.8228
1775848962434311,22.7944
1775848962438251,22.7769
1775848962442318,22.7661
1775848962446285,22.778
1775848962450272,22.7689
1775848962454291,22.7468
1775848962459354,22.7389
1775848962462255,22.7729
1775848962466255,22.7349
1775848962470980,22.7281
1775848962475461,22.7292
1775848962478256,22.7496
1775848962483622,22.7253
1775848962486309,22.727
1775848962490270,22.7031
1775848962494303,22.7372
1775848962498326,22.7094
1775848962506075,22.6731
1775848962510267,22.6997
1775848962514262,22.6895
1775848962518262,22.6765
1775848962522970,22.6731
1775848962526228,22.7088
1775848962532240,22.6782
1775848962537715,22.6731
1775848962540299,22.6839
1775848962544217,22.7162
1775848962548485,22.6929
1775848962553124,22.6895
1775848962556236,22.668
1775848962560233,22.6782
1775848962564874,22.6907
1775848962568323,22.698
1775848962572228,22.689
1775848962576356,22.7009
1775848962580509,22.7168
1775848962584954,22.7224
1775848962588240,22.7168
1775848962592306,22.7281
1775848962596250,22.7423
1775848962600598,22.7287
1775848962604822,22.7083
1775848962608247,22.7275
1775848962612239,22.7434
1775848962616716,22.7428
1775848962620895,22.7372
1775848962624729,22.7389
1775848962628292,22.7547
1775848962632271,22.7372
1775848962636251,22.7519
1775848962640214,22.7309
1775848962644241,22.7496
1775848962648300,22.753
1775848962652892,22.7525
1775848962656245,22.727
1775848962661106,22.7706
1775848962664257,22.744
1775848962668238,22.7428
1775848962672205,22.736
1775848962676677,22.7604
1775848962680225,22.7536
1775848962684228,22.7389
1775848962688259,22.7287
1775848962692350,22.7593
1775848962696434,22.7763
1775848962700190,22.7434
1775848962704196,22.7321
1775848962708193,22.7576
1775848962712843,22.7604
1775848962716256,22.7298
1775848962720217,22.7287
1775848962724853,22.7638
1775848962728185,22.7746
1775848962733093,22.7542
1775848962736382,22.7582
1775848962740460,22.7808
1775848962744201,22.7752
1775848962748187,22.7451
1775848962752208,22.7519
1775848962756224,22.7508
1775848962760198,22.7876
1775848962764265,22.7542
1775848962768258,22.7315
1775848962772192,22.7241
1775848962776234,22.7553
1775848962780175,22.7587
1775848962784195,22.7219
1775848962788180,22.7247
1775848962792532,22.7485
1775848962796232,22.7536
1775848962800584,22.723
1775848962804269,22.7088
1775848962808194,22.7292
1775848962812179,22.7406
1775848962816200,22.7275
1775848962821009,22.7088
1775848962824346,22.7065
1775848962828171,22.6935
1775848962832506,22.6867
1775848962836200,22.6742
1775848962840601,22.685
1775848962844216,22.6963
1775848962849146,22.6935
1775848962852169,22.6731
1775848962856191,22.6612
1775848962860263,22.685
1775848962864209,22.6725
1775848962868179,22.6504
