ts,data
1776448803226885,-22.4667
1776448803230876,-21.979
1776448803234969,-22.5438
1776448803238893,-23.2611
1776448803242890,-22.6005
1776448803246933,-22.1616
1776448803251393,-22.7162
1776448803254927,-23.3887
1776448803259863,-23.4534
1776448803262871,-22.2915
1776448803267018,-22.8381
1776448803271046,-23.5197
1776448803274966,-23.6127
1776448803278903,-22.833
1776448803282942,-22.9135
1776448803287229,-23.5231
1776448803290920,-23.5923
1776448803294931,-22.905
1776448803298903,-22.3896
1776448803302896,-23.5339
1776448803307201,-23.5339
1776448803310894,-22.8115
1776448803314998,-22.3992
1776448803318858,-22.8353
1776448803322836,-23.4891
1776448803326847,-22.7094
1776448803330860,-22.237
1776448803335356,-22.8137
1776448803338843,-23.3394
1776448803343067,-22.5841
1776448803347008,-22.0902
1776448803350896,-22.5722
1776448803355892,-23.2186
1776448803358953,-22.4077
1776448803363061,-21.9739
1776448803366838,-22.4525
1776448803371752,-23.0139
1776448803375705,-23.0559
1776448803378878,-22.292
1776448803382857,-22.3261
1776448803387714,-22.926
1776448803391113,-22.9016
1776448803394847,-22.1979
1776448803399757,-21.7414
1776448803402855,-22.8415
1776448803407438,-22.905
1776448803412758,-21.7057
1776448803416894,-22.2529
1776448803421007,-22.8443
1776448803424932,-22.8835
1776448803428889,-22.2087
1776448803433139,-22.2892
1776448803436894,-22.9334
1776448803440997,-22.9901
1776448803444879,-22.3102
1776448803448931,-21.8718
1776448803453166,-23.0473
1776448803457252,-23.1154
1776448803460905,-22.457
1776448803464879,-22.034
1776448803468904,-22.5376
1776448803472918,-23.2424
1776448803476941,-22.6033
1776448803480989,-22.1911
1776448803484877,-22.6924
1776448803488850,-23.2662
1776448803492998,-22.7128
1776448803497117,-22.2864
1776448803500876,-22.8098
1776448803505052,-23.4346
1776448803508874,-23.4239
1776448803512863,-22.3448
1776448803518075,-22.8528
1776448803520820,-23.4602
1776448803525141,-23.5146
1776448803528928,-22.7803
1776448803533099,-22.8551
1776448803536863,-23.4534
1776448803540977,-23.4766
1776448803544804,-22.812
1776448803550359,-22.3232
1776448803552942,-23.374
1776448803556806,-23.3694
1776448803560939,-22.6884
1776448803565906,-22.2597
1776448803568868,-22.7196
1776448803572817,-23.2691
1776448803576814,-22.5631
1776448803580798,-22.0737
1776448803585321,-23.1517
1776448803590870,-23.1398
1776448803594826,-22.4276
1776448803599600,-21.9569
1776448803603564,-23.0173
1776448803606877,-23.0598
1776448803611004,-22.3663
1776448803616307,-21.8752
1776448803618823,-22.3141
1776448803623368,-22.9356
1776448803626972,-22.2813
1776448803630924,-21.8339
1776448803635306,-22.3011
1776448803638842,-22.8517
1776448803643636,-22.2348
1776448803646825,-21.7993
1776448803651388,-22.3051
1776448803655043,-22.8965
1776448803658883,-22.9067
1776448803663084,-21.8616
1776448803667457,-22.3692
1776448803670923,-22.9663
1776448803674885,-22.9963
1776448803678828,-22.3521
1776448803683017,-22.4502
1776448803688782,-23.0422
1776448803692830,-22.4508
1776448803696837,-22.0227
1776448803701097,-22.5546
1776448803704812,-23.1693
1776448803708868,-23.222
1776448803712829,-22.1321
1776448803716891,-22.6357
1776448803720900,-23.2719
1776448803724821,-23.3116
1776448803728842,-22.6657
1776448803733010,-22.7202
1776448803736816,-23.2895
1776448803740830,-23.3938
1776448803744849,-22.7372
1776448803748850,-22.262
1776448803752816,-23.3382
1776448803756809,-23.3348
1776448803760836,-22.7377
1776448803764825,-22.2773
1776448803768823,-22.6986
1776448803772810,-23.3229
1776448803776969,-22.6283
1776448803780835,-22.2115
1776448803784828,-22.6396
1776448803788827,-23.1897
1776448803793056,-22.5682
1776448803796803,-22.0221
1776448803800882,-22.4656
1776448803804819,-23.0984
1776448803808861,-23.1018
1776448803812806,-21.9535
1776448803816828,-22.3204
1776448803820902,-22.9464
1776448803824821,-23.0269
1776448803828807,-22.3238
1776448803833222,-22.2875
1776448803836899,-22.8767
1776448803841151,-22.8988
1776448803844764,-22.2569
1776448803848805,-21.7601
1776448803852818,-22.8891
1776448803856814,-22.8727
1776448803860978,-22.1758
1776448803865061,-21.7341
1776448803868918,-22.2064
1776448803872840,-22.888
1776448803876795,-22.2126
1776448803880820,-21.717
1776448803884789,-22.2115
1776448803888816,-22.9016
1776448803892822,-22.3056
1776448803896866,-21.8316
1776448803901326,-22.2608
1776448803904784,-22.9561
1776448803909761,-23.0757
1776448803912983,-21.9535
1776448803916854,-22.4259
1776448803920823,-23.053
1776448803924813,-23.1352
1776448803928782,-22.537
1776448803932760,-22.5449
1776448803936797,-23.2447
1776448803941253,-23.2679
1776448803944745,-22.6107
1776448803948918,-22.173
1776448803953025,-23.3371
1776448803957930,-23.4182
1776448803960919,-22.7043
1776448803964784,-22.2036
1776448803968906,-22.7083
1776448803972764,-23.4403
1776448803976836,-22.7757
1776448803980919,-22.2489
1776448803984761,-22.6708
1776448803989099,-23.4341
1776448803992788,-22.7559
1776448803997377,-22.2852
1776448804002530,-23.2855
1776448804006803,-23.3779
1776448804012139,-22.6708
1776448804015161,-22.1962
1776448804019027,-22.6776
1776448804024700,-23.2815
1776448804028786,-22.5914
1776448804032881,-22.5585
1776448804037715,-23.2521
1776448804041339,-23.2254
1776448804046262,-22.4899
1776448804048812,-22.0113
1776448804052737,-23.074
1776448804056754,-23.1511
1776448804061277,-22.4009
1776448804064775,-21.8906
1776448804068778,-22.3533
1776448804072778,-23.0133
1776448804077610,-22.3448
1776448804081497,-21.8475
1776448804084749,-22.296
1776448804089368,-22.9674
1776448804093041,-22.2699
1776448804097109,-21.8418
1776448804100691,-22.3124
1776448804104908,-22.9765
1776448804109585,-23.0371
1776448804112871,-21.8356
1776448804118173,-22.3346
1776448804120941,-23.0371
1776448804124751,-23.1035
1776448804128786,-22.4174
1776448804133170,-22.389
1776448804136729,-23.0768
1776448804140734,-23.1568
1776448804144845,-22.4928
1776448804148735,-22.034
1776448804152754,-23.171
1776448804157949,-23.2328
1776448804162259,-22.5376
1776448804164720,-22.1265
1776448804168761,-23.2787
1776448804172781,-23.3292
1776448804176751,-22.6447
1776448804182549,-22.6856
1776448804186787,-23.3984
1776448804191077,-23.4171
1776448804195009,-22.6992
1776448804198973,-22.2399
1776448804202688,-23.4267
1776448804207040,-23.4919
1776448804210749,-22.7672
1776448804214826,-22.2642
1776448804219201,-22.7451
1776448804222791,-23.48
1776448804226714,-22.7757
1776448804230715,-22.2762
1776448804234804,-22.7491
1776448804238677,-23.3796
1776448804242834,-22.6963
1776448804246791,-22.22
1776448804250740,-22.6924
1776448804254710,-23.3139
1776448804259360,-23.3088
1776448804262755,-22.1151
1776448804266713,-22.5892
1776448804270730,-23.222
1776448804274704,-23.2435
1776448804278717,-22.4831
1776448804282732,-22.4899
1776448804286720,-23.1205
1776448804290698,-23.142
1776448804296729,-21.9575
1776448804300775,-22.4003
1776448804304726,-23.0428
1776448804308851,-23.0598
1776448804312774,-21.9189
1776448804316895,-22.3986
1776448804320719,-23.0292
1776448804324936,-23.0451
1776448804329307,-22.2813
1776448804333132,-22.3805
1776448804336736,-23.019
1776448804340753,-23.0371
1776448804344739,-22.3113
1776448804348912,-21.7896
1776448804353317,-23.0456
1776448804356723,-23.0638
1776448804362649,-21.8735
1776448804366717,-22.3601
1776448804370746,-23.0405
1776448804374838,-23.1165
1776448804378701,-22.3788
1776448804382702,-22.4979
1776448804386666,-23.1194
