ts,ts.1,copv_1,copv_2,d_cont,i_cont,p_cont,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,current_angle,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1775845202914962,2305450111,728.90625,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,732.0313110351562,0,0.0,0,0,0.1406259834766388,0
1775845203057371,2305601189,729.2188720703125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,731.7188110351562,0,0.0,0,0,0.1406259834766388,0
1775845203179159,2305712226,728.1251220703125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,731.4063720703125,0,0.0,0,0,0.1406259834766388,0
1775845203242365,2305776308,728.1251220703125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,731.4063720703125,0,0.0,0,0,0.1406259834766388,0
1775845203397227,2305937818,728.2813110351562,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,731.2500610351562,0,0.0,0,0,0.1406259834766388,0
1775845203548246,2306092275,727.9688110351562,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,731.0938720703125,0,0.0,0,0,0.1406259834766388,0
1775845203693184,2306231821,727.9688110351562,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,730.3126220703125,0,0.0,0,0,0.1406259834766388,0
1775845203768599,2306302167,727.6563110351562,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,730.1563110351562,0,0.0,0,0,0.1406259834766388,0
1775845203909892,2306442395,727.5,0,0,0.0,0,0,0,0.0,0,True,False,False,729.6875,0,0.0,0,0,0.1406259834766388,0
1775845204088479,2306622001,727.3438720703125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,729.6875,0,0.0,0,0,0.1406259834766388,0
1775845204216031,2306751082,726.8750610351562,0,0,0.0,0,0,0,0.2343691885471344,0,True,False,False,729.5313720703125,0,0.0,0,0,0.1406259834766388,0
1775845204370904,2306909357,726.71875,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,729.3750610351562,0,0.0,0,0,0.1406259834766388,0
1775845204502721,2307039760,727.0313720703125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,729.2188720703125,0,0.0,0,0,0.1406259834766388,0
1775845204562673,2307095166,726.2501220703125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,729.2188720703125,0,0.0,0,0,0.1406259834766388,0
1775845204728611,2307264360,725.7813110351562,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,729.2188720703125,0,0.0,0,0,0.1406259834766388,0
1775845204865825,2307404539,725.625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,729.0625610351562,0,0.0,0,0,0.1406259834766388,0
1775845205019176,2307563567,725.4688720703125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,728.90625,0,0.0,0,0,0.1406259834766388,0
1775845205168628,2307705232,725.4688720703125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,728.2813110351562,0,0.0,0,0,0.1406259834766388,0
1775845205298877,2307834148,725.1563720703125,0,0,0.0,0,0,0,0.0,0,True,False,False,728.1251220703125,0,0.0,0,0,0.1406259834766388,0
1775845205450096,2307988477,724.6875610351562,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,728.1251220703125,0,0.0,0,0,0.1406259834766388,0
1775845205589594,2308129927,724.53125,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,727.9688110351562,0,0.0,0,0,0.1406259834766388,0
1775845205732921,2308275932,724.53125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,727.9688110351562,0,0.0,0,0,0.1406259834766388,0
1775845205875014,2308416419,724.2188110351562,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,727.6563110351562,0,0.0,0,0,0.1406259834766388,0
1775845206021080,2308560845,723.9063110351562,0,0,0.0,0,0,0,0.2343691885471344,0,True,False,False,727.5,0,0.0,0,0,0.1406259834766388,0
1775845206154715,2308687904,724.0626220703125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,727.3438720703125,0,0.0,0,0,0.1406259834766388,0
1775845206225304,2308758646,723.2813720703125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,727.0313720703125,0,0.0,0,0,0.1406259834766388,0
1775845206330443,2308865604,723.9063110351562,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,726.8750610351562,0,0.0,0,0,0.1406259834766388,0
1775845206484358,2309014258,722.65625,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,726.71875,0,0.0,0,0,0.1406259834766388,0
1775845206557102,2309089198,722.8125610351562,0,0,0.0,0,0,0,0.0,0,True,False,False,726.2501220703125,0,0.0,0,0,0.1406259834766388,0
1775845206614079,2309149183,722.8125610351562,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,725.7813110351562,0,0.0,0,0,0.1406259834766388,0
1775845206719159,2309247382,722.65625,0,0,0.0,0,0,0,0.0,0,True,False,False,725.625,0,0.0,0,0,0.0937543809413909,0
1775845206789142,2309323176,722.65625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,725.4688720703125,0,0.0,0,0,0.0937543809413909,0
1775845206892960,2309426271,722.34375,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,725.4688720703125,0,0.0,0,0,0.0937543809413909,0
1775845207004843,2309538798,722.1876220703125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,725.1563720703125,0,0.0,0,0,0.0937543809413909,0
1775845207059825,2309585115,722.5000610351562,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,724.6875610351562,0,0.0,0,0,0.0937543809413909,0
1775845207208923,2309742958,722.5000610351562,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,724.53125,0,0.0,0,0,0.0937543809413909,0
1775845207394169,2309921947,722.34375,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,724.53125,0,0.0,0,0,0.0937543809413909,0
1775845207517106,2310055286,721.25,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,724.2188110351562,0,0.0,0,0,0.0937543809413909,0
1775845207644472,2310184849,721.7188110351562,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,724.0626220703125,0,0.0,0,0,0.0937543809413909,0
1775845207737876,2310273452,720.9375610351562,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,723.9063110351562,0,0.0,0,0,0.0937543809413909,0
1775845207801276,2310333657,721.0938720703125,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,723.9063110351562,0,0.0,0,0,0.0937543809413909,0
1775845207924883,2310458289,720.7813720703125,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,723.2813720703125,0,0.0,0,0,0.0937543809413909,0
1775845208060772,2310593347,720.7813720703125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,722.8125610351562,0,0.0,0,0,0.0937543809413909,0
1775845208169391,2310700452,720.6250610351562,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,722.8125610351562,0,0.0,0,0,0.0937543809413909,0
