ts,data
1774640423088782,20.0068
1774640423092741,20.0227
1774640423096517,20.0301
1774640423100812,20.1117
1774640423104630,20.1123
1774640423108733,20.1389
1774640423112686,20.1588
1774640423117787,20.1939
1774640423121106,20.2342
1774640423125122,20.2438
1774640423128938,20.2659
1774640423132500,20.3164
1774640423136524,20.3289
1774640423140493,20.3346
1774640423144492,20.3623
1774640423149521,20.4066
1774640423153091,20.4208
1774640423156488,20.4043
1774640423161077,20.4054
1774640423164999,20.4372
1774640423171015,20.4406
1774640423174709,20.4094
1774640423178555,20.4026
1774640423182796,20.4122
1774640423187549,20.3986
1774640423190490,20.3436
1774640423195050,20.3227
1774640423198549,20.3249
1774640423202502,20.3153
1774640423206651,20.2387
1774640423210533,20.2172
1774640423216183,20.2126
1774640423219640,20.2013
1774640423222994,20.1633
1774640423226518,20.1367
1774640423230521,20.0975
1774640423236521,20.0879
1774640423242859,20.0442
1774640423246509,20.0176
1774640423250942,20.0198
1774640423256945,19.9819
1774640423260566,19.9705
1774640423264523,20.004
1774640423269064,20.0023
1774640423274142,19.983
1774640423276818,19.996
1774640423281454,20.0261
1774640423287015,20.0232
1774640423294311,20.0465
1774640423298476,20.1072
1774640423302476,20.1338
1774640423306614,20.1299
1774640423312136,20.1361
1774640423314499,20.2308
1774640423319150,20.2608
1774640423326583,20.2949
1774640423330977,20.3652
1774640423334980,20.3879
1774640423338708,20.3952
1774640423342651,20.402
1774640423348059,20.4259
1774640423351056,20.4684
1774640423354819,20.4797
1774640423358518,20.4769
1774640423362585,20.4735
1774640423366914,20.5115
1774640423372544,20.4928
1774640423376587,20.4763
1774640423381282,20.4814
1774640423384973,20.461
1774640423388644,20.4361
1774640423392499,20.4191
1774640423397125,20.4134
1774640423400861,20.3845
1774640423404800,20.3425
1774640423408465,20.3119
1774640423414040,20.3034
1774640423416825,20.3073
1774640423420521,20.2557
1774640423424445,20.2297
1774640423428474,20.216
1774640423432458,20.2229
1774640423436482,20.2126
1774640423440481,20.1894
1774640423444448,20.1639
1774640423448427,20.1928
1774640423453433,20.1826
1774640423456745,20.1815
1774640423462576,20.1786
1774640423466464,20.2087
1774640423470733,20.1996
1774640423475110,20.2064
1774640423479010,20.2257
1774640423482426,20.2779
1774640423486604,20.2835
1774640423490420,20.2926
1774640423494412,20.3538
1774640423499060,20.4003
1774640423502474,20.4219
1774640423506608,20.4185
1774640423510466,20.4287
1774640423514682,20.4967
1774640423518478,20.4984
1774640423522519,20.516
1774640423526496,20.5211
1774640423530460,20.5591
1774640423534486,20.5398
1774640423538452,20.5415
1774640423542794,20.5404
1774640423546465,20.5489
1774640423550443,20.5693
1774640423554965,20.5138
1774640423558410,20.5013
1774640423562582,20.4894
1774640423566491,20.5013
1774640423570551,20.4548
1774640423574470,20.3941
1774640423578727,20.3856
1774640423583869,20.3828
1774640423586481,20.3249
1774640423590733,20.2909
1774640423594933,20.2501
1774640423598448,20.2382
1774640423603195,20.1917
1774640423606440,20.161
1774640423610645,20.0788
1774640423614430,20.0834
1774640423619067,20.0374
1774640423622417,19.9699
1774640423628496,19.966
1774640423633881,19.9694
1774640423636431,19.9365
1774640423640474,19.9053
1774640423644455,19.9342
1774640423650387,19.9558
1774640423655886,19.9189
1774640423660939,19.9444
1774640423666379,19.9546
1774640423670446,19.9563
1774640423679253,19.9994
1774640423683042,20.0272
1774640423686411,20.0329
1774640423691518,20.0595
1774640423696463,20.1259
1774640423700564,20.1259
1774640423704395,20.1282
1774640423710343,20.1718
1774640423714403,20.2064
1774640423719274,20.1996
1774640423722440,20.2002
