ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773431441108328,False,"""STANDBY""",False,False,False,False,False,False,False,11045518,False
1773431441220621,False,"""STANDBY""",False,False,False,False,False,False,False,11045633,False
1773431441320451,False,"""STANDBY""",False,False,False,False,False,False,False,11045739,False
1773431441419299,False,"""STANDBY""",False,False,False,False,False,False,False,11045827,False
1773431441516250,False,"""STANDBY""",False,False,False,False,False,False,False,11045934,False
1773431441628444,False,"""STANDBY""",False,False,False,False,False,False,False,11046043,False
1773431441728625,False,"""STANDBY""",False,False,False,False,False,False,False,11046139,False
1773431441823363,False,"""STANDBY""",False,False,False,False,False,False,False,11046232,False
1773431441923358,False,"""STANDBY""",False,False,False,False,False,False,False,11046338,False
1773431442062596,False,"""STANDBY""",False,False,False,False,False,False,False,11046467,False
1773431442266847,False,"""STANDBY""",False,False,False,False,False,False,False,11046667,False
1773431442366001,False,"""STANDBY""",False,False,False,False,False,False,False,11046785,False
1773431442605365,False,"""STANDBY""",False,False,False,False,False,False,False,11047015,False
1773431442735873,False,"""STANDBY""",False,False,False,False,False,False,False,11047144,False
1773431442862682,False,"""STANDBY""",False,False,False,False,False,False,False,11047265,False
1773431442965429,False,"""STANDBY""",False,False,False,False,False,False,False,11047376,False
1773431443173209,False,"""STANDBY""",False,False,False,False,False,False,False,11047577,False
1773431443291878,False,"""STANDBY""",False,False,False,False,False,False,False,11047694,False
1773431443498802,False,"""STANDBY""",False,False,False,False,False,False,False,11047910,False
1773431443598020,False,"""STANDBY""",False,False,False,False,False,False,False,11048010,False
1773431443747934,False,"""STANDBY""",False,False,False,False,False,False,False,11048122,False
1773431443848220,False,"""STANDBY""",False,False,False,False,False,False,False,11048253,False
1773431443960231,False,"""STANDBY""",False,False,False,False,False,False,False,11048375,False
1773431444060749,False,"""STANDBY""",False,False,False,False,False,False,False,11048478,False
1773431444170485,False,"""STANDBY""",False,False,False,False,False,False,False,11048582,False
1773431444267957,False,"""STANDBY""",False,False,False,False,False,False,False,11048680,False
1773431444364289,False,"""STANDBY""",False,False,False,False,False,False,False,11048772,False
1773431444535996,False,"""STANDBY""",False,False,False,False,False,False,False,11048944,False
1773431444628280,False,"""STANDBY""",False,False,False,False,False,False,False,11049039,False
1773431444816329,False,"""STANDBY""",False,False,False,False,False,False,False,11049217,False
1773431445027864,False,"""STANDBY""",False,False,False,False,False,False,False,11049428,False
1773431445136864,False,"""STANDBY""",False,False,False,False,False,False,False,11049540,False
1773431445272231,False,"""STANDBY""",False,False,False,False,False,False,False,11049661,False
1773431445367769,False,"""STANDBY""",False,False,False,False,False,False,False,11049779,False
1773431445626266,False,"""STANDBY""",False,False,False,False,False,False,False,11050034,False
1773431445729189,False,"""STANDBY""",False,False,False,False,False,False,False,11050134,False
1773431445856089,False,"""STANDBY""",False,False,False,False,False,False,False,11050261,False
1773431445959899,False,"""STANDBY""",False,False,False,False,False,False,False,11050377,False
1773431446058283,False,"""STANDBY""",False,False,False,False,False,False,False,11050471,False
1773431446160857,False,"""STANDBY""",False,False,False,False,False,False,False,11050570,False
1773431446266275,False,"""STANDBY""",False,False,False,False,False,False,False,11050684,False
